reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum1,Hiss1,CL1,Thre1,Ratio1,Attk1,Release1,Hum2,Hiss2,CL2,Thre2,Ratio2,Attk2,Release2,Hum3,Hiss3,CL3,Thre3,Ratio3,Attk3,Release3
0.357,60,30,0,-15,10,10,50,60,30,0.13,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.309,42.73,30,1.49,-4.13,1,1.37,249.79,43.6,51.97,1.88,-3.34,1,5.04,281.18,15,30,0.23,-0.79,5.75,4.63,222.1,19.16,59.42,1.44,-8.26,5.49,7.99,118.24
0.357,59.93,30,1.72,-3.37,1,0.51,109.04,26.02,35.64,2,0,1,7.93,300,15,30,0,-6.15,9.68,7.52,109.52,15,60,2,0,8.55,10,134.16
0.41,51.04,30,1.2,-15,1,0.1,50,18.32,30,2,-1.85,3.86,10,300,15,30,0,-15,4.6,10,50,15,41.12,2,-2.73,2.52,5.36,50
0.376,60,30,1.42,-15,1.7,0.1,50,35.41,30,2,-15,1,10,300,15,30,0,-15,1,10,50,33.41,35.73,2,-9.23,1,10,50
0.437,57.48,30,1.1,-15,8.21,0.1,50,50.34,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-13.62,1,10,50
0.487,15,30,1.22,-15,9.69,0.1,50,58.78,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,10,50
0.463,22.39,30,0.93,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,10,50
0.484,15,30,0.85,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,10,50
0.439,60,30,0.95,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,10,50
0.439,60,30,1.1,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,10,50
0.438,60,30,0.9,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,10,50
0.434,60,30,0.62,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,10,50
0.431,60,30,0.44,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,10,50
0.428,60,30,0.25,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,10,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,9.89,50
0.425,60,30,0.09,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,10,50
0.413,60,30,0.03,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,9.07,50
0.413,60,30,0.03,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,10,50
0.373,60,30,0,-15,10,10,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,5.82,50
0.385,60,30,0,-15,10,3.77,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,10,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,10,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,10,50
0.389,60,30,0,-15,10,2.47,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,10,50
0.373,60,30,0,-15,10,10,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,10,50
0.373,60,30,0,-15,10,10,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,6.8,50
0.373,60,30,0,-15,10,10,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.373,60,30,0,-15,10,10,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.373,60,30,0,-15,10,10,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.373,60,30,0,-15,10,10,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.373,60,30,0,-15,10,10,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.335,32.96,37.69,2,0,8.62,7.23,290.11,41.65,30,0,-5.42,10,2.39,300,15,46.02,1.19,0,1,0.16,300,15,32.02,0.28,-13.16,2.16,0.1,50
0.387,22.17,35.33,2,-15,6.35,10,300,56.14,30,0,-5.01,8.3,0.1,300,15,60,0,-3.17,1,8.5,300,15,30,1.27,-15,1,0.1,83.24
0.362,26.33,30,2,-15,6.82,10,134.3,60,41.57,0,-15,1,5.39,300,15,60,0,-15,1,10,239.84,23.11,30,1.69,-15,1,0.1,50
0.367,60,30,2,-15,8.98,10,50,57.41,30,0,-15,1,10,300,15,60,0,-15,1,10,129.16,47.03,30,2,-15,1,0.1,50
0.361,36.85,30,1.7,-15,5.75,10,50,60,30,0,-15,1,10,300,15,60,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.362,60,30,1.58,-15,10,10,50,60,30,0,-15,1,10,300,15,60,0,-15,1,10,50,60,30,2,-15,1,2.45,50
0.359,50.4,30,1.08,-15,10,10,50,60,30,0,-15,1,10,300,15,46.52,0,-15,1,10,50,60,30,2,-15,1,0.66,50
0.435,15,30,1.1,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,3.58,50
0.415,15,30,0.66,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,39.26,2,-15,1,6.47,50
0.42,15,30,0.25,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,4.75,50
0.387,15,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,43.12,2,-15,1,0.1,50
0.389,16.72,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,34.14,2,-15,1,4.09,50
0.332,60,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,50.63,2,-15,1,0.1,50
0.352,36.7,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,33.39,2,-15,1,0.1,50
0.358,43.18,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.356,60,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,2.25,50
0.356,60,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.356,60,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.356,60,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.356,60,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.6,50
0.356,60,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.62,50
0.356,60,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,1.89,50
0.356,60,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.356,60,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,1.11,50
0.356,60,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.356,60,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.356,60,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.356,60,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.356,60,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.356,60,30,0,-15,10,10,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.233,60,45.08,0.56,-1.69,8.41,10,176.59,32.51,41,1.62,-11.2,3.53,10,195.54,32.25,42.57,2,-5.53,4.8,0.1,96.53,36.76,49.34,1.13,-3.15,4.82,3.86,300
0.217,60,60,0.19,0,10,10,300,29.52,60,1.86,-14.71,1,10,104.68,28.39,60,2,0,6.42,0.1,199.88,15,30,0,-14.47,1.76,10,178.81
0.262,41.19,60,0,0,10,10,300,15,60,1.67,-0.82,5.24,8.28,262.61,60,52.12,2,0,6.87,0.1,253.58,15,30,0,-13.86,2.06,7.62,233.43
0.354,15,60,0,0,10,10,300,15,60,1.95,0,10,6.02,50,60,30,2,0,1.57,0.1,300,15,30,1.83,0,6.19,10,300
0.406,15,60,0,0,9.34,10,300,15,60,0.89,-13.75,10,10,50,60,30,2,0,6.25,0.1,300,15,30,2,-15,7.22,10,300
0.326,15,60,0,0,9.87,10,300,15,60,0,-3.18,10,4.44,50,60,36.74,2,0,10,0.1,300,15,30,2,-7.25,5.12,10,300
0.326,15,60,0,0,4.97,10,300,15,60,0,0,10,0.1,50,60,55.32,2,0,10,0.1,300,15,30,2,-15,5.19,10,300
0.311,15,60,0.1,0,2.94,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,-15,1.65,10,300
0.334,15,60,0,0,1,10,300,15,60,0.41,0,10,0.1,50,60,39.5,2,0,10,0.1,300,15,30,2,-15,3.46,10,300
0.333,15,60,0,0,1,10,300,15,60,0.74,0,10,0.1,50,60,57.14,2,0,10,0.1,300,15,30,2,-15,7.24,10,300
0.346,15,60,0,0,1,10,300,15,60,2,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,-15,5.54,10,300
0.346,15,60,0,0,1,10,300,15,60,1.69,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,-15,10,7.37,300
0.328,15,60,0,0,1,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,-15,10,10,300
0.334,15,60,0,0,1,10,300,15,60,0.68,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,-15,10,10,300
0.328,15,60,0,0,1,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,-15,10,10,300
0.328,15,60,0,0,1,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,-15,10,10,300
0.339,15,60,0,0,1,10,300,15,60,1.33,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,-15,10,10,300
0.335,15,60,0,0,1,10,300,15,60,0.79,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,-15,10,10,300
0.35,15,60,2,0,1,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,-15,10,10,300
0.346,15,60,1.63,0,1,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,-15,10,10,300
0.331,15,60,0.32,0,1,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,-15,10,10,300
0.325,15,60,1.48,0,1,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,-4.68,10,10,300
0.325,15,60,2,0,1,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,-0.68,10,10,300
0.325,15,60,2,0,1,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,0,10,10,300
0.302,15,60,0,0,1,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,0,10,10,300
0.302,15,60,0,0,1,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,0,10,10,300
0.302,15,60,0,0,1,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,0,10,10,300
0.322,15,60,1.71,0,1,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,0,10,10,300
0.325,15,60,2,0,1,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,0,10,10,300
0.323,15,60,1.85,0,1,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,2,0,10,10,300
0.207,58.88,45.85,0.47,-15,5.99,10,245.17,39.37,49.6,0,-4.12,7.2,10,300,34.27,60,0.56,-15,1,4.06,50,36.78,32.89,1.8,-4.7,8.7,4.84,91.58
0.348,52.94,30,0,-15,6.73,7.92,50,29.09,30,0,-9.45,1,10,300,15,57.01,0,-15,1,10,50,31.31,30,1.5,-10.49,10,4.36,50
0.315,30.47,30,0,-15,10,10,50,34.43,30,0,-15,1,10,300,15,58.94,0,-15,1,10,50,60,49.52,1.5,-11.28,10,6.55,50
0.356,15,30,0,-15,10,10,50,36.23,30,0,-15,1,10,300,15,47,0,-15,1,10,50,60,59.45,1.29,-8.68,10,2.96,50
0.401,15,30,0,-15,10,10,50,41.56,30,0,-15,1,10,300,15,35.27,0,-15,1,10,50,60,35.97,1.29,-15,10,0.52,50
0.339,15,30,0,-15,10,10,50,51.41,60,0,-15,1,10,300,15,30,0,-15,1,10,50,60,48.19,1.46,-15,1,2.29,50
0.382,15,30,0,-15,10,10,50,60,57.38,0,-15,1,10,300,15,30,0,-15,1,10,50,60,31,1.8,-15,2.54,0.1,50
0.36,39.75,30,0,-15,10,9.26,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.4,50
0.385,24.03,30,0,-15,10,0.1,50,60,60,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,1.12,50
0.362,60,30,0,-15,10,0.1,50,60,60,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.368,60,30,0,-15,10,0.1,50,60,44.27,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.393,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,32.43,2,-15,1,0.1,50
0.392,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,32.82,2,-15,1,0.1,50
0.398,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.384,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,38.39,2,-15,1,0.1,50
0.377,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,51,2,-15,1,0.31,50
0.379,60,30,0,-15,10,0.1,50,60,30,0.13,-15,1,10,300,15,30,0,-15,1,10,50,60,45.67,2,-15,1,0.1,50
0.398,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.398,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.387,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,36.64,2,-15,1,3.06,50
0.393,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,32.39,2,-15,1,0.1,50
0.398,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,1.47,50
0.398,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.398,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.398,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.38,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,44.22,2,-15,1,0.1,50
0.376,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,55.63,2,-15,1,3.18,50
0.375,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,60,2,-15,1,7.21,50
0.375,60,30,0,-15,10,0.1,50,60,30,0,-15,1,10,300,15,30,0,-15,1,10,50,60,60,2,-15,1,10,50
0.375,60,30,0,-15,10,0.1,50,60,30,0.05,-15,1,10,300,15,30,0,-15,1,10,50,60,60,2,-15,1,5.64,50
0.237,60,48,0,-15,10,4.8,138.56,54,57.01,1.84,-5.01,9.5,0.1,103.37,28.32,30,0,-12.83,1,1.36,64.86,60,60,0.31,-1.82,1.94,0.1,300
0.196,60,43.51,0,-4.24,10,2.62,243.42,60,60,2,0,10,0.1,50,17.7,53.21,0.49,-15,1.31,0.1,300,60,60,2,-2.05,1,0.1,300
0.17,60,60,0,0,3.8,1.68,300,60,60,2,0,10,0.1,50,60,49.38,2,0,10,0.1,300,60,60,2,0,5.1,0.1,300
0.196,60,60,0,0,10,0.1,300,60,60,2,0,10,0.1,50,60,30,2,0,10,0.1,300,15,60,0,0,10,0.1,300
0.196,60,60,0,0,9.76,3.01,300,60,60,2,0,10,0.1,50,60,30,2,0,10,0.1,300,15,60,0,0,10,0.1,300
0.173,31.99,60,0,0,9.17,6.6,69.39,60,60,2,0,10,0.1,50,60,40.32,2,0,10,0.1,300,15,53.05,0,0,10,0.1,300
0.222,15,60,0,0,9.99,10,300,60,60,2,0,10,0.1,50,60,49.88,2,0,10,0.1,300,15,45.51,0,0,10,0.1,300
0.231,15,60,0.07,0,10,10,300,60,60,2,0,10,0.1,50,60,38.37,2,0,10,0.1,300,15,60,0,0,10,0.1,300
0.221,15,60,0.1,0,1,10,300,60,60,2,0,10,0.1,50,60,48.31,2,0,10,0.1,300,15,60,0,0,10,0.1,300
0.216,15,60,0,0,1,10,300,60,60,2,0,10,0.1,50,60,60,2,0,10,0.1,300,15,60,0,0,10,7.88,300
0.262,15,60,0.98,0,3.03,10,300,60,60,2,0,10,0.1,50,60,31.44,2,0,10,0.1,300,15,60,0,0,10,10,300
0.219,15,60,0,0,8.84,10,300,60,60,2,0,10,0.1,50,60,60,2,0,10,0.1,300,15,48.14,0,0,10,10,300
0.228,15,60,0,0,10,10,300,60,60,2,0,10,0.1,50,60,43.81,2,0,10,0.1,300,15,42.43,0,0,10,10,300
0.287,15,60,2,0,10,10,300,60,60,2,0,10,0.1,50,60,38.46,2,0,10,0.1,300,15,46.15,2,0,10,10,300
0.306,15,60,2,0,10,10,300,56.25,60,2,0,10,0.1,50,60,30,2,0,10,0.1,300,15,44.16,2,0,10,10,300
0.357,15,60,2,0,10,10,300,15,60,2,0,10,0.1,50,60,30,2,0,10,0.1,300,15,39.09,2,0,10,10,300
0.341,15,60,2,0,10,10,300,15,60,2,0,10,0.1,50,60,30,2,0,10,0.1,300,15,39.85,0.35,0,10,10,300
0.334,15,60,2,0,10,10,300,15,60,2,0,10,0.1,50,60,30,2,0,10,0.1,300,15,43.49,0,0,10,10,300
0.355,15,60,2,0,10,10,300,15,60,2,0,10,0.1,50,60,30,2,0,10,0.1,300,15,30,0,0,10,10,300
0.355,15,60,2,0,10,10,300,15,60,2,0,10,0.1,50,60,30,2,0,10,0.1,300,15,30,0,0,10,10,300
0.353,15,60,2,0,10,10,300,15,60,1.73,0,10,0.1,50,60,30,2,0,10,0.1,300,15,30,0,0,10,10,300
0.354,15,60,2,0,10,10,300,15,60,1.85,0,10,0.1,50,60,30,2,0,10,0.1,300,15,30,0,0,10,10,300
0.34,15,60,2,0,10,10,300,15,60,0.18,0,10,0.1,50,60,30,2,0,10,0.1,300,15,30,0,0,10,10,300
0.321,15,60,2,0,1.91,10,300,15,60,0,0,10,0.1,50,60,30,2,0,10,0.1,300,15,37.26,0,0,10,10,300
0.313,15,60,2,0,3.65,10,300,15,60,0,0,10,0.1,50,60,30,2,0,10,0.1,300,15,45.42,0,0,10,10,300
0.323,15,60,2,0,1,10,300,15,60,0,0,10,0.1,50,60,30,2,0,10,0.1,300,15,35.86,0,0,10,10,300
0.309,15,60,2,0,1,10,300,15,60,0,0,10,0.1,50,60,30,2,0,10,0.1,300,15,55.15,0,0,10,10,300
0.309,15,60,2,0,1,10,300,15,60,0,0,10,0.1,50,60,30,2,0,10,0.1,300,15,60,0,0,10,10,300
0.309,15,60,2,0,1,10,300,15,60,0,0,10,0.1,50,60,30,2,0,10,0.1,300,15,57.68,0,0,10,10,300
0.329,15,60,2,0,1,10,300,15,60,0,0,10,0.1,50,60,30,2,0,10,0.1,300,15,33.11,0,0,10,10,300
0.321,22.51,31.23,0.6,-3.29,4.88,10,82.05,15,60,0,-9.7,3.5,10,144.1,15,43.48,0,-8.43,4.46,0.1,108.67,41.01,38.31,1.81,-14.73,1.43,1.27,265.63
0.43,15,30,0.55,-15,9.41,6.77,50,15,60,0.58,-15,1,10,300,15,30,0.16,-14.9,1.51,1.99,50,49.23,39.13,2,-13.9,1,1.87,50
0.428,15,30,0.28,-15,10,3.22,50,19.91,60,0.38,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.414,15,30,0,-15,10,10,50,46.34,30,0.83,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.406,60,30,0,-15,10,0.1,50,60,30,1.05,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,2.63,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,2.27,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.396,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,43.1,2,-15,1,0.1,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.41,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30.69,2,-15,1,0.1,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.375,60,30,0,-15,10,0.1,50,60,60,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.375,60,30,0,-15,10,0.1,50,60,60,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.375,60,30,0,-15,10,0.1,50,60,60,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.375,60,30,0,-15,10,0.1,50,60,60,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.375,60,30,0,-15,10,0.1,50,60,60,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.382,60,30,0,-15,10,0.1,50,60,44.22,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.413,60,30,0,-15,10,0.1,50,60,30,2,-15,1,10,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,50
0.287,60,60,0,-6.65,6.31,0.39,122.41,15,53.3,1.78,0,7.56,10,121.15,15.07,38.38,0.22,-14.02,5.04,6.95,243.48,50.37,58.18,1.44,-5.75,10,9.54,276.09
0.321,59.82,60,2,0,10,0.1,300,15,52.88,2,0,10,10,50,60,30,1.79,0,10,0.1,197.72,15,60,2,-9.36,10,0.1,300
0.259,41.55,60,2,0,3.8,0.1,300,15,60,2,0,10,0.1,50,60,52.86,2,0,10,0.1,300,15,60,0,0,10,0.1,300
0.339,15,60,0,0,1,0.1,300,15,60,2,0,10,0.1,50,60,30,2,0,10,0.1,300,15,30,0.11,0,10,0.1,300
0.358,15,60,0.43,0,1,0.31,300,15,60,2,0,10,0.1,50,60,30,2,0,10,0.1,300,15,30,2,0,10,0.1,300
0.335,15,60,0.72,0,1,1.47,300,15,60,2,0,10,0.1,50,60,45.26,2,0,10,0.1,300,15,30,2,0,10,0.1,300
0.356,15,60,0,0,1,0.1,300,15,60,2,0,10,0.1,50,60,30,2,0,10,0.1,300,15,30,2,0,10,0.1,300
0.339,15,60,0,0,1,5.14,300,15,60,2,0,10,0.1,50,60,35.69,2,0,10,0.1,300,15,30,2,0,10,0.1,300
0.346,15,60,2,0,1,6.9,300,15,60,2,0,10,0.1,50,60,53.31,2,0,10,0.1,300,15,30,2,0,10,0.1,300
0.355,15,60,2,0,1,6.7,300,15,60,2,0,10,0.1,50,60,30,2,0,10,0.1,300,15,30,0,0,10,0.1,300
0.371,15,60,2,0,1,6.76,300,15,60,2,0,10,0.1,50,60,30,2,0,10,0.1,300,15,30,1.93,0,10,0.1,300
0.308,15,60,2,0,1,7.53,300,15,60,2,0,10,0.1,50,60,48.04,2,0,10,0.1,300,15,40.2,0,0,10,0.1,300
0.322,15,60,2,0,1,10,300,15,60,1.91,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,0,0,10,0.1,300
0.314,15,60,2,0,1,10,300,15,60,1.27,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,0,0,10,0.1,300
0.301,15,60,2,0,1,10,300,15,60,0,0,10,0.1,50,60,60,2,0,10,0.1,300,15,30,0,0,10,0.1,300
