reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum1,Hiss1,CL1,Thre1,Ratio1,Attk1,Release1,Hum2,Hiss2,CL2,Thre2,Ratio2,Attk2,Release2,Hum3,Hiss3,CL3,Thre3,Ratio3,Attk3,Release3
0.452,15,44.56,2,-15,1,10,163.48,15,30,2,0,10,0.1,50,15,30,2,0,10,8.62,300,60,30,2,0,10,0.1,300
0.437,15,41.14,2,-15,1,10,127.05,15,30,2,0,10,0.1,50,15,30,2,0,10,10,300,60,60,2,0,10,0.1,300
0.451,15,30,2,-15,1,10,192.88,15,30,2,0,10,0.1,50,15,30,0,0,10,7.16,300,60,60,2,0,10,0.1,300
0.459,15,55.16,0.16,-12.34,5.23,0.1,190.83,60,33.46,1.33,-15,6.48,1.49,50,27.53,58.03,0,-12.22,2.48,0.1,189.12,15,32.1,2,-2.07,10,0.1,300
0.383,15,60,0,-1.69,10,0.1,140.32,60,30,0,-3.96,1.02,7.69,107.97,15,48.87,0,-15,1,0.1,300,15,32.97,2,-9.34,10,0.1,272.29
0.382,15,43.97,0,0,10,0.1,50,60,30.34,0.21,0,1,10,82.07,15,50.58,0.38,-15,1,0.1,300,15,40.42,2,-11.07,10,0.1,192.39
0.347,55.98,43.53,0,0,9.41,0.1,75.98,60,56.92,0.14,0,1.64,10,50,15,30,1.37,-9.92,1,0.44,300,15,32.1,2,-13.29,3.99,0.36,300
0.372,60,30,0,0,10,0.1,50,60,57.34,0,0,7.67,6.32,50,15,30,1.24,-7.9,1,0.35,300,15,30,2,-15,2.03,3.03,224.21
0.359,60,30,0,0,10,5.98,90.9,60,60,0,0,7.68,0.1,50,15,30,1.12,-7.37,1,1.96,300,15,30,2,-15,1,0.1,81.53
0.361,48.35,30,0,0,10,10,66.42,60,60,0,0,10,0.1,50,15,30,0.23,-7.5,1,8.88,300,15,30,0,-15,2.44,0.1,79.06
0.344,60,30,0,0,10,10,50,60,60,0,0,10,0.1,221.59,15,30,0.9,-7.36,1,10,50,15,30,0.03,-15,1,0.1,109.16
0.363,60,30,0,0,7.73,10,50,60,60,0,0,5.19,0.1,61.76,15,30,0,-9.71,1,10,50,15,30,0,-15,2.98,0.1,50
0.338,60,30,0,-8.33,1.58,10,50,60,60,0,0,9.4,0.1,50,15,30,0,-15,1,8.98,50,15,32.06,0.19,-15,1,0.1,101.43
0.346,46.4,30,0,-15,1,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,30,0.66,-15,1,0.1,50
0.378,55.29,30,0,-15,3.48,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,30,2,-15,1,0.1,50
0.367,26.44,30,0,-15,1,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,30,2,-15,1,0.1,50
0.34,60,30,0,-15,1,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,38.21,2,-15,1,0.1,50
0.36,60,30,0,-15,6.09,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,56.85,2,-15,1,0.1,50
0.362,60,30,0,-15,9.6,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,60,2,-15,1,0.1,50
0.363,60,30,0,-15,10,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,58.48,2,-15,1,0.1,50
0.366,44.47,30,0,-15,10,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,48.64,2,-15,1,0.1,50
0.407,15,30,0,-15,10,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,60,2,-15,1,0.1,50
0.392,19.17,30,0,-15,10,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,60,2,-15,1,0.1,50
0.407,15,30,0,-15,10,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,60,2,-15,1,0.1,50
0.407,15,30,0,-15,10,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,60,2,-15,1,0.1,50
0.407,15,30,0,-15,10,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,60,2,-15,1,0.1,50
0.431,15,30,0.72,-15,10,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,60,2,-15,1,0.1,50
0.435,15,30,0.86,-15,10,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,60,2,-15,1,0.1,50
0.433,15,30,0.8,-15,10,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,60,2,-15,1,0.1,50
0.446,15,30,1.68,-15,10,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,60,2,-15,1,0.1,50
0.408,41.48,30,2,-15,10,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,60,2,-15,1,0.1,50
0.411,38,30,2,-15,10,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,60,2,-15,1,0.1,50
0.407,41.79,30,2,-15,10,10,50,60,60,0,0,10,0.1,50,15,30,0,-15,1,10,50,15,60,2,-15,1,0.1,50
0.339,58.22,54.17,1.32,-8.76,10,10,300,32.38,40.93,0.98,-15,8.28,4.19,133.02,47.91,60,0.56,-9.92,1,6.53,267.08,60,49.9,1.78,-10.27,2.07,2.78,164.77
0.387,60,40.35,1.03,-8.07,10,10,273.36,27.56,30,1.23,-15,4.81,3.38,271.94,45.54,30,1.14,-11.13,1,10,300,60,37.69,1.85,-0.66,9.27,0.17,300
0.388,36.78,51.71,2,0,10,8.23,296.51,60,30,2,-15,4.24,3.62,293.53,45.9,30,1.75,-15,7.91,10,300,56.08,45.78,1.56,-15,6.19,5.54,300
0.367,30.12,60,2,0,10,10,217.36,54.41,30,2,-15,4.4,6.81,300,39.21,30,1.87,-15,6.21,10,300,60,50.69,0,-15,3.98,4.78,300
0.374,51.8,60,2,0,10,10,50,55.48,30,2,-15,10,3.58,300,50.72,47.99,1.54,-15,5.63,10,300,15,52.1,0,-15,3.88,5.12,300
0.354,45.39,52.04,2,0,9.26,9.09,62.16,55.27,30,2,-15,10,10,300,60,54.54,0.41,-15,1.63,10,300,15,43.22,0,-15,4.74,10,300
0.363,60,60,2,0,7.83,6.33,50,60,30,2,-15,10,10,300,56.08,60,0.19,-12.25,1,10,300,15,30,0,-15,1,10,300
0.361,60,60,1.2,0,7.32,1.54,50,55,30,2,-15,10,10,280.97,60,60,0.68,-15,1.44,10,300,15,30,0,-15,1,10,300
0.365,60,60,2,0,9.43,8.44,50,53.7,30,2,-15,10,10,300,47.81,60,0.67,-15,1,10,300,15,30,0,-15,1,10,300
0.341,60,60,0.88,0,6,8.03,109.06,45.75,37.26,2,-15,10,10,196.23,60,60,0.35,-15,1,10,300,15,30,0,-15,1,10,300
0.334,60,60,1.25,0,8.82,8.35,141.19,44.19,41.67,2,-15,10,10,192.54,60,60,0.14,-15,1,10,299.6,15,30,0,-15,1,10,300
0.329,60,60,0.58,0,10,10,181.02,48.03,55.33,2,-15,10,10,133.31,60,60,0.26,-15,1,10,50,15,30,0,-15,1,10,300
0.342,60,60,1.24,0,8.94,10,50,60,47.88,2,-15,10,10,87.62,60,60,0.31,-12.7,1,10,50,15,30,0,-15,1,10,300
0.341,60,60,0.63,0,10,10,50,60,53.76,2,-15,10,10,50,60,60,0.99,-7.72,1,10,50,15,30,0,-15,1,10,300
0.343,60,60,0,0,10,10,50,60,53.35,2,-15,10,10,50,60,60,0.84,-11.51,1,10,50,15,30,0,-15,6.74,10,300
0.299,60,60,0,0,10,10,50,60,52.68,0.27,-15,10,10,53.22,60,60,0.35,-15,1,10,50,15,30,0,-15,1,10,300
0.273,60,60,0,-1.42,10,10,50,51.86,60,0.31,-15,10,10,271.23,60,60,0,-15,1,10,50,15,30,0,-15,1,10,300
0.269,60,60,0,0,10,5.1,50,60,60,0,-15,10,10,300,60,60,0.18,-15,1,10,50,15,30,0,-15,10,10,300
0.254,60,60,0,-3.88,10,2.13,50,60,60,0,-15,10,10,300,60,60,0,-11.52,1,10,50,15,30,0,-15,1,10,300
0.291,60,60,0,-15,10,1.85,50,60,60,0,-15,10,10,300,60,60,0,-11.72,1,10,50,15,30,0,-15,1,10,300
0.28,60,60,0,-13.6,10,2.93,50,60,60,0,-15,10,10,300,60,60,0,-15,1,10,50,15,30,0,-15,1,10,300
0.278,60,60,0,-15,10,6.4,50,60,60,0,-15,10,10,300,60,60,0,-11.07,1,10,50,15,30,0,-15,1,10,89.2
0.278,60,60,0,-15,10,8.58,50,60,60,0,-15,10,10,248.97,60,60,0,-0.18,1,10,50,15,30,0,-15,1,10,111.59
0.286,60,60,0,-15,10,8.71,50,60,60,0,-15,10,10,50,60,60,0,0,1,10,50,15,30,0,-15,1,10,50
0.287,60,60,0,-15,10,9.55,50,60,60,0,-15,10,10,71.51,60,60,0,0,1,10,50,15,30,0,-15,1,10,66.38
0.286,60,60,0,-15,10,10,50,60,60,0,-15,10,10,50,60,60,0,0,1,10,50,15,30,0,-15,1,1.67,50
0.286,60,60,0,-15,10,10,50,60,60,0,-15,10,10,50,60,60,0,0,1,10,50,15,30,0,-15,1,9.77,50
0.288,60,60,0,-15,10,8.04,50,60,60,0,-15,10,10,50,60,60,0,0,1,10,50,15,30,0,-15,1,7.92,50
0.289,60,60,0,-15,10,6.64,50,60,60,0,-15,10,10,50,60,60,0,0,1,10,50,15,30,0,-15,1,5.09,50
0.286,60,60,0,-15,10,10,50,60,60,0,-15,10,10,50,60,60,0,0,1,10,50,15,30,0,-15,1,10,50
0.383,32.51,60,1.47,-15,5.69,3.04,50,24.31,36.08,1.6,-13.7,5.67,10,75.36,27.12,60,0.59,-14.51,2.26,5.49,300,31.61,43.06,2,-4.87,4.14,1.59,226.57
0.308,47.63,60,0.72,-15,3.88,0.1,50,45.81,34.89,1.33,-2.18,4.14,10,50,56.59,60,0,-15,3.92,10,300,52.68,60,2,0,1,10,242.71
0.322,25.95,60,1.39,-5.35,2.46,0.1,50,60,30,1.56,0,10,10,50,59.77,60,0.51,-15,4.1,10,300,60,30,2,0,1,10,300
0.335,15,60,0.85,-11.23,1,0.1,50,56.8,30,1.57,0,10,10,50,60,44.12,0.93,-15,1,10,300,60,30,2,0,1,10,300
0.371,15,60,1.91,-7.01,1,0.1,50,60,30,1.54,0,10,10,50,60,30,2,-15,1,10,300,60,30,2,0,1,10,300
0.374,15,60,1.99,-7.21,1,0.1,221.21,60,30,0.89,0,10,10,50,60,30,2,-15,2.31,10,300,60,30,2,0,1,7.67,300
0.354,15,60,2,-12.8,1,4.94,229.79,60,30,1.39,0,10,10,50,60,30,2,-15,1,10,300,50.02,40.92,2,0,1,4.39,300
0.375,15,60,2,0,1,10,300,60,30,1.93,0,10,10,50,60,30,2,-15,1,10,300,60,30,2,0,1,0.1,300
0.383,15,60,2,0,1,10,300,30.25,30,1.88,0,10,10,50,60,30,2,-3.12,1,10,300,60,30,2,0,1,6.16,300
0.396,15,60,2,0,1,9.14,300,15,30,1.54,0,10,10,50,60,30,2,0,1,10,300,60,60,2,0,1,10,300
0.36,15,60,2,0,1,6.46,300,25.92,30,1.22,0,10,10,50,60,30,2,-1.72,1,10,300,60,51.91,2,0,1,10,300
0.349,15,60,2,0,1,0.62,300,45.69,30,1.4,0,10,10,50,60,30,2,-5.09,1,10,300,60,56.17,2,0,1,10,300
0.382,15,60,2,0,1,5.12,300,16.87,30,0.83,0,10,10,50,60,30,2,0,1,10,300,60,60,2,0,1,10,300
0.37,15,60,2,0,1,0.1,300,15,30,0.36,0,10,10,50,60,37.21,2,0,1,10,300,60,60,2,0,1,10,300
0.313,15,60,2,0,1,0.1,300,41.1,30,0,0,10,10,50,60,40.68,2,0,1,10,300,60,60,2,0,1,10,300
0.35,15,60,2,0,1,0.1,300,17.02,30,0,0,10,10,50,60,46.37,2,0,1,10,300,60,60,2,0,1,10,300
0.338,15,60,2,0,1,0.1,300,39.79,30,0,0,10,10,50,60,30,2,-7.17,1,10,300,60,60,2,0,1,10,300
0.354,15,60,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,-13.19,1,10,300,60,60,2,0,1,10,300
0.362,15,60,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,-10.57,1,10,300,60,39.52,2,0,1,10,300
0.354,15,60,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,-9.25,1,10,300,60,60,2,0,1,10,300
0.354,15,60,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,10,300,60,60,2,0,1,10,300
0.355,15,60,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,-0.35,10,10,300,60,60,2,0,1,10,300
0.355,15,60,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,-4.84,10,10,300,60,60,2,0,1,10,300
0.357,15,60,2,0,1,3.72,300,15,30,0,0,10,10,50,42.94,60,2,-5.93,10,10,300,60,60,2,0,1,10,300
0.354,15,60,2,0,1,0.1,300,15,30,0,0,10,10,50,56.76,60,2,0,10,10,300,60,60,2,0,1,10,300
0.355,15,60,2,0,1,0.1,300,15,30,0,0,10,10,50,52.24,60,2,0,10,10,300,60,60,2,0,1,10,300
0.354,15,60,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,10,300,60,60,2,0,1,10,300
0.354,15,60,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,10,300,60,60,2,0,1,10,300
0.354,15,60,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,10,300,60,60,2,0,1,10,300
0.354,15,60,2,0,1,5.56,300,15,30,0,0,10,10,50,60,60,2,0,10,10,300,60,60,2,0,1,10,300
0.36,19.73,33.33,1.97,-2.54,7.38,7.79,50,30.86,51.55,1.88,-1.29,1.44,7.95,237.06,32.48,30,0,-15,9.35,1.05,181.91,60,35.12,1.1,-9.74,7.64,2.09,114.45
0.358,36.21,30,1.91,-8.02,6.87,10,50,31.24,59.6,1.9,-10.41,1,10,107.87,53,30,0,-15,10,2.1,240.09,60,37.68,0.96,-10.64,6.95,0.1,147.1
0.37,60,30,2,-1.87,9.1,10,50,27.3,49.97,1.8,-13.31,1,10,90.59,46.1,30,1.16,-15,6.45,0.1,50,60,45.01,2,-13.82,1.75,5.18,50
0.363,60,30,1.61,-3.84,5.53,10,50,38.86,43.13,2,-10.41,2.99,10,300,57.13,30,1.53,-15,9.79,2.76,50,37.82,52.62,2,-3.45,2.22,7.45,50
0.412,60,30,1.62,-2.36,6.27,10,50,44.4,48.28,2,-15,1.65,10,300,37.59,30,1.84,-15,9.88,0.1,50,15,30,2,0,2.96,0.1,50
0.376,60,30,1.52,0,1,10,50,42.16,30,2,-15,1,10,300,32.45,60,1.82,-15,10,0.1,213.63,15,34.06,2,0,2.87,0.1,50
0.395,60,30,0.5,0,1,10,50,15,30,2,-15,1,10,300,39.71,60,2,-15,10,0.1,300,15,47.26,2,-6.25,1.08,0.1,264.88
0.386,60,30,0,-8.32,1,10,50,15,30,2,-15,1,10,209.08,39.11,60,2,-11.19,10,6.39,300,15,59.88,2,-15,1,0.1,300
0.411,60,30,0,-15,1,10,50,15,30,2,-15,1,10,95.65,15,60,2,0,10,3.16,300,15,53.69,2,-15,1,0.1,300
0.346,51.33,30,0,-15,1,10,50,33.82,30,2,-15,1,10,50,25.18,60,2,0,10,4.74,300,15,59.04,2,-15,1,0.1,300
0.335,46.04,30,0,-15,1,10,99.29,32,30,2,-15,1,10,75.03,49.42,60,2,0,10,0.1,300,15,60,2,-15,1,0.1,300
0.342,31.74,30,1.13,-15,1,10,180.25,54.41,30,2,-15,1,10,50,50,60,2,0,10,0.1,300,15,60,2,-15,1,0.1,300
0.31,38.41,30,0.2,-15,1,10,285.81,60,30,2,-15,1,10,50.27,36.58,60,2,0,10,0.1,300,31.51,60,2,-15,1,7.53,300
0.322,28.68,30,0,-15,1,10,255.6,60,30,2,-15,1,10,50,60,60,2,0,10,0.1,300,19,60,1.76,-15,1,10,300
0.307,31.29,30,0,-15,1,10,50,60,30,2,-15,1,10,50,60,60,2,0,10,0.1,300,28.9,60,1.56,-15,1,10,300
0.323,19.31,30,0,-15,1,10,83.03,60,30,2,-15,1,10,50,60,60,2,0,10,0.1,300,25.03,60,1.18,-15,1,10,300
0.294,30.68,30,0,-15,1,10,215.85,60,37.87,2,-15,1,10,50,60,60,2,0,10,0.1,300,15,60,0.84,-15,1,3.03,300
0.271,43.59,30,0,-15,1,10,128.56,60,42.71,2,-15,1,10,50,60,60,2,0,10,0.1,300,15,60,0.04,-15,1,8.19,300
0.261,59.33,30,0,-15,1,10,93.66,60,60,2,-15,1,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,3.34,300
0.285,60,30,2,-15,1,10,229.2,60,60,2,-15,1,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,2.13,300
0.282,60,30,1.73,-15,1,10,50,60,60,2,-15,1,10,129.34,60,60,2,0,10,0.1,300,15,60,0,-15,1,0.1,300
0.277,60,30,1.38,-15,1,10,50,60,60,2,-15,1,10,53.08,60,60,2,0,10,0.1,300,15,59.68,0,-15,1,0.1,300
0.277,60,30,1.19,-15,1,10,50,60,60,2,-15,1,10,50,60,60,2,0,10,0.1,265.38,15,49.53,0,-15,1,0.1,300
0.294,60,30,2,-15,1,10,50,60,60,2,-15,1,10,50,60,60,2,0,10,0.1,113.63,15,37.75,0,-15,1,1.23,300
0.282,60,30,0.89,-15,1,10,50,60,60,2,-15,1,10,50,60,60,2,0,10,0.1,50,15,38.32,0,-15,1,0.28,300
0.262,60,30,0.01,-15,1,10,50,60,60,0,-15,1,10,50,60,60,2,0,10,0.1,50,15,31.65,0,-15,1,0.1,300
0.284,60,30,0,-15,1.89,10,50,60,60,0,-15,1,10,50,60,60,2,0,10,0.1,50,15,30,0,-15,1,0.86,289.22
0.318,60,30,0,-15,5.34,10,164.86,60,60,0,-15,1,10,50,60,60,2,0,10,0.1,50,15,30,0,-15,4.86,5.04,186.11
0.294,60,30,0,-15,1,10,50,60,60,0.77,-15,1,10,50,50.36,60,2,0,10,0.1,50,15,30,0,-15,4.27,2.77,50
0.309,60,30,0,-15,1,10,50,60,60,2,-15,1,10,50,35.15,60,2,0,10,0.1,50,15,30,0,-15,8.08,4.48,50
0.265,47.62,50.3,0.08,0,2.85,1.58,96.52,39.89,48.74,0.74,-15,1,6.82,149.18,24.43,30,0.95,0,9.04,0.1,50,51.21,44.47,2,-8.33,5.86,9.26,63.92
0.318,35.39,41.24,0,-1.87,1,4.97,83.2,60,30,2,-15,1,4.87,127.07,43.12,30,1.55,-3.66,10,0.1,190.74,25.77,60,0.75,-10.31,5.68,10,101.22
0.36,31.55,60,0,0,1,0.1,50,56.36,41.05,2,-15,7.1,10,50,40.52,30,2,-15,10,0.1,270.3,50.01,60,0.97,-15,3.96,10,50
0.271,51.08,60,0,0,1,0.1,50,60,48.18,2,-15,1,10,87.05,29.36,60,2,-15,10,0.1,300,60,60,1.42,-15,6.05,10,53.36
0.308,57.47,60,0,0,1,0.1,50,60,60,2,-15,4.29,10,180.15,41.92,60,2,-15,10,0.1,300,44.15,60,1.52,-15,5.11,10,158.48
0.324,45.47,60,0,0,1,0.1,50,60,60,2,-15,4.08,10,69.74,60,60,2,-15,10,0.1,300,15,60,0.71,-15,1,10,157.63
0.33,26.35,60,0,0,1,0.1,50,60,60,2,-15,2.02,5.89,50,60,60,2,-15,10,0.1,50,15,60,0.61,-15,1,9.29,180.92
0.332,59.88,60,0,0,1,0.1,50,60,60,1.7,-15,2.53,4.42,50,49.4,60,2,-15,10,0.1,50,15,60,0.33,-15,3.82,10,50
0.37,60,60,0,0,1,0.1,50,60,60,0.85,-15,6.34,0.4,50,60,60,2,-8.95,10,0.1,50,15,60,0,-15,7.77,3.85,50
0.376,60,60,0,0,1,0.1,50,60,60,0.82,-15,3.94,0.1,50,60,60,2,-7.72,10,0.1,181.02,15,60,1.62,-15,10,0.74,50
0.307,60,60,0,0,2.47,0.1,50,60,60,0.89,-15,1,0.1,50,60,60,2,-8.48,10,0.1,50,15,60,2,-15,10,1.39,50
0.324,60,60,0,0,1,0.1,50,60,60,0.26,-15,1,0.1,50,53.2,60,2,-13.71,10,0.1,50,15,50.15,2,-15,10,0.1,50
0.352,60,60,0,0,1,0.1,50,60,60,2,-15,1,0.1,50,46.23,60,1.91,-14.33,10,0.1,50,15,34.96,2,-15,10,0.1,50
0.349,60,60,0,0,1,0.1,50,60,60,2,-15,1,0.1,50,44.55,60,1.46,-7.06,10,0.1,50,15,30,2,-15,10,0.1,50
0.349,60,60,0,0,1,0.1,50,60,60,2,-15,1,0.1,50,33.78,60,1.12,-9.75,10,0.43,50,15,30,2,-15,6.91,0.1,50
0.361,60,60,0,0,1,0.1,211.27,60,60,1.98,-15,1,0.1,50,23.89,60,1.52,-7.54,10,0.29,50,15,30,2,-15,9.06,0.1,50
0.363,60,60,0,0,1,0.1,300,60,60,1.1,-15,1,0.1,50,15,60,0,-10.36,10,0.1,50,15,30,2,-15,4.49,0.1,50
0.323,60,60,0,0,1,0.1,300,60,60,2,-15,1,0.1,71.06,15,60,0,-8.06,10,0.1,50,15,30,2,-15,1,0.1,50
0.34,60,60,0,0,9.32,0.1,300,60,60,2,-15,1,0.1,50,15,60,0,-1.81,10,0.1,50,15,30,2,-15,2.21,0.1,50
0.363,60,60,0,0,10,0.1,300,60,60,2,-15,1,0.1,260.96,15,60,0,0,10,0.91,50,15,30,2,-15,6.21,0.1,50
0.357,60,60,0,0,10,0.1,300,60,60,2,-15,1,0.1,300,15,60,0,0,10,0.1,50,15,30,1.07,-15,7.21,0.1,50
0.373,60,41.89,0,0,10,0.1,300,60,60,2,-15,1,0.1,300,15,60,0,0,10,0.1,50,15,30,2,-15,10,0.1,50
0.369,60,59.85,0,0,10,0.1,300,60,60,2,-15,1,0.1,300,15,60,0,0,10,0.1,50,15,30,2,-15,9.97,0.1,50
0.338,60,60,0,0,10,0.1,300,60,60,2,-15,1,0.1,300,15,60,0,0,10,0.1,50,15,30,2,-15,2.13,0.1,50
0.311,60,60,0,0,10,0.1,300,60,60,2,-15,1,0.1,300,15,60,0,0,10,0.1,50,15,30,2,-15,1,0.1,50
0.311,60,60,0,0,10,0.1,300,60,60,2,-15,1,0.1,300,15,60,0,0,10,0.1,50,15,30,2,-15,1,0.1,50
0.343,60,60,0,0,10,0.1,300,60,60,2,-15,1,0.1,300,15,60,0,0,10,0.1,50,15,30,0.42,-15,4.5,0.1,50
0.335,60,60,0,0,10,0.1,300,60,60,2,-15,1,0.1,300,15,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.335,60,60,0,0,10,0.1,300,60,60,2,-15,1,0.1,300,15,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.36,60,60,0,-13.78,10,0.1,300,60,60,2,-15,1,0.1,300,15,60,0,0,10,0.1,50,15,30,0,-15,9.97,0.1,50
0.389,60,30,0.59,-10.84,3.19,6.71,237.66,15,45.41,0,-13.27,5.41,3.93,213.73,22.34,55.91,1.19,-5.96,2.42,7.01,50,20.04,50.4,1.13,-15,9.59,0.1,146.65
0.397,60,30,1.73,-15,6.62,0.1,113.92,21.43,60,0,-15,1,2.04,50,21.21,60,0.2,0,3.4,5.3,50,23.46,43.04,0.85,-15,9.04,0.1,235.29
0.433,60,30,2,-15,7.27,0.1,50,33.27,60,0,-15,1,0.1,133.89,15.2,45.44,0,-2.84,5.78,7.15,50,15,42.66,0,-15,5.76,0.1,50
0.444,60,30,2,-15,10,1.12,50,37.11,60,0,-15,1,0.1,50,23.63,35.26,0.68,-8.57,10,5.44,50,15,30,0,-15,9.16,0.1,50
0.478,60,30,2,-15,10,4.64,50,42.42,60,0,-15,1,0.1,50,15,30,0.26,-14.69,10,4.15,50,15,30,0.51,-15,9.54,0.1,50
0.473,60,30,2,-15,10,6.58,50,60,60,0,-15,1,0.1,300,15,30,0,-11.91,10,0.1,50,15,30,1,-15,10,0.1,50
0.45,60,30,2,-15,3.45,8.64,50,60,60,0,-15,1,0.1,54.72,15,30,0,-7.51,10,0.1,50,15,30,2,-15,8.6,0.1,50
0.424,60,30,1.49,-15,1.9,10,50,60,60,0,-15,1,0.1,300,15,30,0,-6.22,10,0.1,50,15,30,1.21,-15,7.36,0.1,50
0.431,60,30,1.96,-15,1.63,10,50,60,60,0,-15,1,0.1,300,15,30,0,-6.61,10,0.1,50,15,30,2,-15,9.82,0.1,50
0.425,60,30,2,-15,1,10,50,60,60,0,-15,1,0.1,300,15,30,0,-11.61,10,0.1,50,15,30,0.81,-15,10,0.1,50
0.41,60,30,2,-15,1,10,50,60,60,0,-15,1,0.1,300,15,30,0,-0.5,10,0.1,50,15,30,1.74,-15,7.2,0.1,50
0.455,60,30,2,-15,10,10,50,60,60,0,-15,1,0.1,300,15,30,0,0,10,0.1,50,15,30,2,-15,7.78,0.1,50
0.446,60,30,1.35,-15,10,10,50,60,60,0,-15,1,0.1,300,15,30,0,0,10,0.1,50,15,30,2,-15,5.29,0.1,50
0.387,60,30,0,-15,10,10,50,60,60,0,-15,1,0.1,300,15,30,0,0,10,0.1,50,15,30,2,-15,1,0.1,50
0.387,60,30,0,-15,10,10,50,60,60,0,-15,1,0.1,300,15,30,0,0,10,0.1,50,15,30,1.99,-15,1,0.1,50
0.38,60,30,0,-15,10,10,50,60,60,0,-15,1,0.1,300,15,30,0,0,10,0.1,50,15,30,1,-15,1,0.1,50
0.382,60,30,0,-15,10,10,50,60,60,0,-15,1,0.1,300,15,30,0,0,10,0.1,50,15,30,1.27,-15,1,0.1,50
0.432,60,30,0.56,-15,10,10,50,60,60,0,-15,1,0.1,300,15,30,0,0,10,0.1,50,15,30,1.44,-15,5.72,0.1,50
0.419,60,30,0,-15,10,10,50,60,60,0,-15,1,0.1,300,15,30,0,0,10,0.1,50,15,30,1.69,-15,7.79,0.1,50
0.418,60,30,0.11,-15,10,10,50,60,60,0,-15,1,0.1,300,15,30,0,-0.33,10,0.1,50,15,30,0.22,-15,7.33,0.1,50
0.408,60,30,0,-15,10,10,50,60,60,1.38,-15,1,0.1,300,15,30,0,0,10,0.1,50,15,30,0,-15,7.13,0.1,50
0.428,60,30,0,-15,10,10,50,60,60,1.24,-15,1,0.1,300,15,30,0,-8.27,10,0.1,50,15,30,0.23,-15,6.95,0.1,50
0.452,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,10,0.1,50,15,30,0.35,-15,8.98,0.1,50
0.442,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,10,0.1,50,15,30,0,-15,10,0.1,50
0.442,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,10,0.1,50,15,30,0,-15,10,0.1,50
0.442,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,10,0.1,50,15,30,0,-15,10,0.1,50
0.442,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,10,0.1,50,15,30,0,-15,10,0.1,50
0.442,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,10,0.1,50,15,30,0,-15,10,0.1,50
0.442,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,10,0.1,50,15,30,0,-15,10,0.1,50
0.442,60,30,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,10,0.1,50,15,30,0,-15,10,0.1,50
0.29,39.84,32.48,0,0,6.64,0.1,300,22.43,48.96,1.74,-0.64,4.63,0.1,300,29.49,59.86,2,-8.39,1,5,176.92,23.62,50.17,0.23,-15,10,4.5,141.19
