reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum1,Hiss1,CL1,Thre1,Ratio1,Attk1,Release1,Hum2,Hiss2,CL2,Thre2,Ratio2,Attk2,Release2,Hum3,Hiss3,CL3,Thre3,Ratio3,Attk3,Release3
0.585,15,60,0,-9.42,10,10,300,15,30,0,0,1,0.1,50,60,35.16,0,0,10,0.1,300,15,30,2,0,1,10,50
0.577,15,60,0,-15,1.42,10,300,15,30,0,0,1,0.1,50,60,42.3,0,0,10,0.1,300,15,30,0,0,1.32,10,50
0.581,15,60,0,-15,7.9,10,300,15,30,0,0,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0.11,0,7.94,10,50
0.576,15,60,0,-15,2.1,10,300,15,30,0,0,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,0,8.15,10,50
0.581,15,60,0,-15,10,10,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,0,10,10,50
0.581,15,60,0,-15,10,10,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,0,10,10,50
0.583,15,60,0,-15,10,5.35,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,0,10,9.6,50
0.584,15,60,0,-15,10,4.54,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,0,10,10,50
0.589,15,60,0,-14.71,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,0,10,0.8,50
0.549,53.11,30,0.41,-6.67,1,10,278.1,34.92,30,1.77,-5.39,4.12,8.31,279.32,60,30,0,-15,1,10,155.34,60,31.84,0.03,-4.92,4.14,4.58,57.92
0.566,15,30,1.77,-2.39,1,10,240.21,60,30,2,-0.85,2.83,7.91,300,60,30,0,-15,1,10,214.51,50.05,30,0,-1.91,1,6.22,100.79
0.535,15,41.46,0.05,0,1,1.46,300,45.7,44.04,2,0,8.02,10,300,51.89,30,0,-15,1,3.39,189.58,44.75,30,0,-1.59,3.95,10,50
0.533,15,30,0.01,-5.22,1,0.1,300,60,54.25,2,-0.12,1,10,300,60,60,0,-15,1,8.71,300,27.11,30,0,0,7.11,10,50
0.526,15,60,0.87,-15,1,0.1,300,60,60,2,-6.94,9.05,10,300,60,38.79,0,-15,1,6.47,249.84,34.4,30,0,0,5.53,10,50
0.558,15,30,1,-15,1,0.1,300,60,60,2,-13.79,8.9,10,300,60,31.27,1.88,-15,1,9.8,300,60,35.71,0,0,5.62,10,50
0.557,15,30,1.83,-15,1,0.1,300,60,60,2,-12.15,10,10,243.34,60,42.09,2,-15,1,10,281.6,60,30,2,0,2.93,10,50
0.57,15,30,1.76,-15,1,0.1,300,60,60,2,-14.48,10,10,300,60,30,2,-15,1,10,272.21,60,30,2,0,1,10,50
0.561,19.77,30,2,-9.85,1,0.1,183.05,60,60,2,-9.65,10,10,300,21.15,30,2,-15,1,10,300,60,30,2,0,1,10,66.99
0.561,53.74,30,2,-12.9,1,0.1,50,60,60,2,-9.9,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,50
0.552,60,30,2,-15,1,0.1,50,60,60,2,-5.04,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,61.01
0.552,60,30,2,-15,1,3.82,50,60,60,2,-4.95,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,50
0.55,60,30,2,-15,1,9.63,50,60,60,2,-2.8,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,50
0.548,60,30,2,-15,1,10,50,60,60,2,-0.78,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,66.2
0.55,60,30,2,-15,1,10,50,60,60,2,0,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,111.61
0.55,60,30,2,-4.76,1,5.79,50,60,60,2,0,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,50
0.55,60,30,2,-2.65,1,9.83,50,60,60,2,0,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,50
0.55,60,30,2,-0.1,1,10,50,60,60,2,0,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,50
0.55,60,30,2,0,1,10,50,60,60,2,0,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,50
0.55,60,30,2,0,1,10,50,60,60,2,0,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,50
0.55,60,30,2,0,1,10,50,60,60,2,0,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,50
0.55,60,30,2,-1.1,1,9.81,50,60,60,2,0,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,50
0.55,60,30,2,0,1,10,50,60,60,2,0,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,50
0.55,60,30,2,0,1,10,50,60,60,2,0,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,73.88
0.55,60,30,2,0,1,10,50,60,60,2,0,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,50
0.55,60,30,2,0,1,10,50,60,60,2,0,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,56.7
0.55,60,30,2,0,1,10,50,60,60,2,0,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,234.78
0.55,60,30,2,0,1,10,50,60,60,2,0,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,50
0.55,60,30,2,0,1,10,50,60,60,2,0,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,50
0.55,60,30,2,-7.52,1,10,50,60,60,2,0,10,10,300,15,30,2,-15,1,10,300,60,30,2,0,1,10,146.67
0.56,31.4,60,0.97,-6.26,5.54,4.87,197.48,26.89,36.7,1.98,-9.15,8.65,0.86,107.64,54.64,35.79,1.13,-14.15,10,1.83,128.43,30.19,33.3,0,0,1.62,7.3,159.12
0.583,60,60,1.17,-4.77,1,7.4,300,15,30,0,-11.23,7.39,0.1,50,60,38.5,1.29,-12.11,10,5.13,149.52,15,38.82,0,0,7.67,8.77,151.65
0.564,60,60,0,0,3.59,4.84,300,15,30,1.06,-12.65,1,0.1,50,60,30,1.26,-3.26,8.88,0.1,300,15,38.59,0,-3.69,10,10,168.33
0.563,60,60,0,0,6.45,4.31,300,15,30,1.29,-15,1,0.1,50,60,35.1,0,0,10,0.1,300,15,30,0,-6.56,10,5.67,96.66
0.568,27.88,60,0,-0.5,1,2.34,300,15,30,1.36,-14.22,1,0.1,50,60,60,2,0,10,0.1,300,15,30,0,-12.78,10,1.49,50
0.577,15,60,0,0,8.87,0.1,300,15,30,0.09,-13.03,1,0.1,50,60,60,2,0,9.19,0.1,156.65,15,30,0,-15,10,2.86,50
0.575,15,60,0,0,10,2.06,300,15,30,0.29,-15,1,0.1,50,60,60,0,0,10,0.1,199.87,15,30,0,-15,10,10,50
0.575,15,60,0,0,10,2.83,300,15,30,0,-15,1,0.1,50,60,59.13,0.07,0,10,0.1,50,15,30,0,-15,10,7.85,50
0.577,15,60,0,0,10,5.62,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,3.28,50
0.578,15,60,0,0,10,3.61,300,15,30,0,-10.46,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,1.47,50
0.575,15,60,0,0,10,5.38,300,15,30,0,-15,1,0.1,50,60,50.55,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.58,15,60,1.81,0,10,2.8,300,15,30,0,-15,1,0.1,50,60,49.97,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.575,15,60,0,0,10,3.19,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,6.53,50
0.584,15,60,0,0,10,5.48,300,15,30,0,-13.07,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.583,15,60,0,0,10,3.7,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.53,50
0.584,15,60,0,0,10,0.64,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.584,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.584,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.584,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.584,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.584,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.584,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.584,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.584,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.584,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.584,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.584,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.584,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.584,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.584,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.541,15,60,1.42,-13.94,5.04,9.23,224.35,45.95,55.51,0.54,0,10,6.77,300,29.42,33.2,1.12,-5.77,5.46,2.17,300,41.47,60,0.05,0,8.46,0.1,300
0.562,15,40.28,0.89,-9.43,7.99,10,107.87,39.76,60,2,0,10,8.31,300,15,30,0,-9.24,3.61,0.1,300,60,60,0.61,0,6.42,4.26,132.33
0.564,15,34.37,0,-5.25,1,10,118.59,47.63,60,2,0,10,7.45,300,15,30,0,-15,10,0.1,300,60,40.47,1.49,0,10,0.1,50
0.541,15,47.2,0,-0.87,1,10,250.79,60,60,2,0,10,10,235.17,15,31.77,0,-15,1.75,3.18,300,60,60,1.67,0,10,0.1,50
0.538,15,43.21,0,-12.09,1,10,50,60,60,2,0,10,10,50,15,34.83,0,-15,1,8.24,300,60,60,2,0,10,0.1,50
0.519,34.18,60,0,-12.75,1,10,50,60,60,2,0,10,10,50,15,49.37,0,-15,3.01,10,300,60,30,2,0,10,0.1,50
0.488,60,60,0,-14.77,1,10,50,60,60,2,0,10,10,50,15,53.55,0,-15,1,10,300,60,60,2,0,2.28,0.1,50
0.488,60,59.91,0,-13.08,1,10,50,60,60,2,0,10,10,50,15,60,0,-15,1,10,300,60,60,2,0,1,0.1,50
0.489,60,60,0,-15,1,10,50,60,60,2,0,10,10,50,15,60,0,-15,1,10,300,60,52.76,2,0,1,0.1,50
0.499,60,44.37,0,-15,1,10,50,60,60,2,0,10,10,50,15,60,0,-15,1,10,300,60,45.91,2,0,1,0.1,50
0.509,60,60,0,-15,1,10,50,60,60,2,0,10,10,50,15,60,0,-15,1,10,300,60,30,2,0,1,0.1,50
0.509,60,60,0,-15,1,10,50,60,60,2,0,10,10,50,15,60,0,-15,1,10,300,60,30,2,0,1,0.1,50
0.511,60,60,0,-15,1,10,50,60,60,2,0,10,10,50,15,49.74,0,-15,1,10,300,60,30,2,0,1,0.1,50
0.521,60,60,0,-15,1,10,50,60,60,2,0,10,10,50,15,35.98,0,-15,1,10,300,60,30,2,0,1,0.1,50
0.545,60,30,0,-15,1,10,50,60,60,2,0,10,10,50,15,30,0,-15,1,10,300,60,30,2,0,1,0.1,50
0.545,60,30,0.53,-15,1,10,50,60,60,2,0,10,10,50,15,30,0,-15,1,10,300,60,30,2,0,1,0.1,50
0.533,60,30,0.77,-15,1,10,50,60,60,2,0,10,10,50,15,30,0,-15,1,10,300,60,60,2,0,1,0.1,50
0.535,60,30,1.66,-15,1,10,50,60,60,2,0,10,10,50,15,30,0,-15,1,10,300,60,60,2,0,1,0.1,50
0.533,60,30,1.58,-15,1,10,50,60,60,2,0,10,10,50,15,30,0,-15,1,10,300,60,60,2,0,1,0.1,50
0.536,60,30,2,-15,1,10,50,60,60,2,0,10,10,50,15,30,0,-15,1,10,300,60,60,2,0,1,0.1,50
0.54,60,30,2,-15,1,10,50,60,60,2,0,10,10,50,15,30,0,-15,1,10,300,60,40.25,2,0,1,0.1,113.78
0.536,60,30,2,-15,1,10,50,60,60,2,0,10,10,50,15,30,0,-15,1,10,300,60,60,2,0,1,0.1,202.64
0.536,60,30,2,-15,1,10,50,60,60,2,0,10,10,50,15,30,0,-15,1,10,300,60,60,2,0,1,0.1,300
0.536,60,30,2,-15,1,10,50,60,60,2,0,10,10,50,15,30,0,-15,1,10,300,60,60,2,0,1,0.1,300
0.536,60,30,2,-15,1,10,50,60,60,2,0,10,10,50,15,30,0,-15,1,10,300,60,60,2,0,1,0.1,300
0.539,60,30,2,-15,1,10,50,60,60,2,0,10,10,50,15,30,0,-15,1,10,300,60,40.39,2,0,1,0.1,300
0.535,60,30,2,-15,1,10,50,60,60,2,0,10,10,50,15,30,0,-15,1,10,300,60,57.19,2,0,1,0.1,300
0.536,60,30,2,-15,1,10,50,60,60,2,0,10,10,50,15,30,0,-15,1,10,300,60,60,2,0,1,0.1,300
0.536,60,30,2,-15,1,10,50,60,60,2,0,10,10,50,15,30,0,-15,1,10,300,60,60,2,0,1,0.1,300
0.536,60,30,2,-15,1,10,50,60,60,2,0,10,10,50,15,30,0,-15,1,10,300,60,60,2,0,1,0.1,300
0.541,58.74,60,1.2,0,1.82,0.1,50,29.62,52.77,0.51,0,5.2,2.63,85.27,15,30,0,0,4.86,7.77,121.09,15,36.3,0,0,5.06,10,256.42
0.608,19.65,60,0.46,-6.95,10,0.1,151.02,15,30,2,-2.46,2.14,8.4,50,15,30,0.96,0,2.39,0.88,50,15,30,0.38,0,4.11,10,53.73
0.622,15,60,1.54,-15,10,0.1,130.41,15,30,1.05,0,3.2,9.74,50,15,30,1.66,0,1,2.19,50,15,44,0,0,7.66,10,50
0.612,15,60,0.63,-15,9.67,0.1,50,15,30,1.4,0,1.46,3.98,50,28.66,46.11,1.37,0,5.67,0.1,50,15,31.97,0,0,10,10,50
0.614,15,60,2,-15,10,0.1,50,15,30,0.73,0,1,0.1,50,27.64,53.65,1.75,0,10,3.06,50,15,30,0,0,10,10,50
0.618,15,60,1.76,-15,10,0.1,205.2,15,30,2,-5.19,7.59,0.1,50,39.58,60,1.41,-8.76,10,0.86,50,15,30,0,-2.28,10,10,50
0.633,15,60,1,-15,10,0.1,300,15,30,0.69,-15,4.52,0.1,50,60,60,0.05,0,10,10,248.41,15,30,0,-15,10,10,50
0.647,15,60,1.96,-15,10,0.1,300,15,30,1.4,-15,9.03,0.1,50,60,60,2,0,10,2.02,124.48,15,30,0,-7.26,10,10,50
0.604,15,60,1.83,-15,10,0.1,300,15,30,1.44,-15,1,0.1,50,60,60,2,0,10,0.1,201.66,15,30,0,-15,10,10,50
0.597,15,60,0.17,-15,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,2,0,10,0.1,210.08,15,30,0,-15,10,10,50
0.601,15,60,1.67,-15,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,2,0,10,0.1,300,15,30,0,-15,10,10,50
0.601,15,60,2,-15,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,2,0,10,0.1,166.36,15,30,0,-15,10,10,50
0.601,15,60,2,-15,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,2,0,10,0.1,300,15,30,0,-15,10,10,50
0.58,15,60,0,-7.95,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,2,0,10,0.1,179.55,15,30,0,-15,10,10,50
0.595,15,60,0,-15,10,0.1,300,15,30,0,-15,1,0.1,69.82,60,60,2,0,10,0.1,262.77,15,30,0,-15,10,10,50
0.595,15,60,0,-15,10,0.1,300,15,30,0,-15,1,0.1,81.32,60,60,2,0,10,0.1,300,15,30,0,-15,10,10,50
0.587,15,60,0,-10.16,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,2,0,10,0.1,300,15,30,0,-15,10,10,50
0.588,15,60,0.25,-8.99,10,0.1,300,15,30,0,-15,1,0.1,50.21,60,60,2,0,10,0.1,300,15,30,0,-15,10,10,50
0.575,15,60,0,-3.25,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,2,0,10,0.1,300,15,30,0,-15,10,10,50
0.575,15,60,0,-1.13,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,2,0,10,0.1,300,15,30,0,-15,10,10,50
0.575,15,60,0,-1.79,10,0.1,300,15,30,0,-15,1,0.1,105.73,60,60,2,0,10,0.1,300,15,30,0,-15,10,10,50
0.576,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,124.28,60,60,2,0,10,0.1,300,15,30,0,-15,10,10,50
0.576,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,74.5,60,60,2,0,10,0.1,300,15,30,0,-15,10,10,50
0.576,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,2,0,10,0.1,300,15,30,0,-15,10,10,50
0.576,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,2,0,10,0.1,300,15,30,0,-15,10,10,50
0.576,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,69.68,60,60,2,0,10,0.1,168.09,15,30,0,-15,10,10,50
0.576,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,2,0,10,0.1,140.34,15,30,0,-15,10,10,50
0.576,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,2,0,10,0.1,50,15,30,0,-15,10,10,50
0.576,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,2,0,10,0.1,50,15,30,0,-15,10,10,50
0.576,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,61.8,60,60,2,0,10,0.1,50,15,30,0,-15,10,10,50
0.555,22.65,59.42,1.42,-15,10,2.15,186.67,52,44.91,0,0,10,9.97,192.89,60,30,1.41,-2.87,1,5.29,149.61,15,42.46,0,-10.19,10,1.45,300
0.583,15,43.1,0,-14.91,10,9.9,276.87,42.68,33.47,0,-1.02,10,4.98,179.49,15,30,0.97,0,1,2.95,50,15,53.73,1.07,-8.64,1,0.44,300
0.604,15,30,0.46,-14.15,9.69,10,50,33.13,43.57,0,0,10,9.4,226.47,15,30,2,-15,1,2.59,300,15,34.62,1.64,-15,1,10,300
0.62,15,31.11,0,-12.44,7.64,10,127.8,15,30,0,0,10,0.1,168.68,15,30,1.11,-5.17,1,0.1,188.16,15,30,0.79,-15,1,10,50
0.612,15,56.49,0,-13.67,10,10,141.75,15,30,0.02,-7.14,10,0.1,200.34,15,32.28,0,0,1,0.1,187.86,15,30,1.14,-15,1,10,50
0.605,15,60,0,-13.12,10,10,236.38,15,30,1.51,-4.56,5.38,0.1,162.73,15,51.59,0,0,1,1.5,103.98,15,30,0.62,-1.57,1.3,10,50
0.602,15,60,0,-11.49,10,10,300,15,30,2,-4.13,3.09,0.1,148.72,31.97,30,0,0,9.81,0.1,300,15,30,0,-8.23,9.61,10,50
0.599,15,60,0,-10.83,10,10,300,15,30,2,0,1,0.1,169.42,60,30,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.596,15,60,0,-8.89,10,9.32,300,15,30,2,-10.84,1,0.1,147.01,60,30,0,0,10,0.1,132.88,15,30,0,-15,10,6.3,50
0.584,15,60,0,-0.4,10,9.71,300,15,30,2,-9.44,1,0.1,197.28,60,58.96,0,0,10,0.1,117.81,15,30,0,-15,10,3.43,50
0.584,15,60,0,-2.12,10,0.1,300,15,30,0,-15,1,0.1,139.84,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.587,15,60,0,0,10,0.1,300,15,30,0.99,-15,1,0.1,82.14,60,60,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.585,15,60,0,-1.37,10,0.1,300,15,30,2,-2.53,1,0.1,84.84,60,60,0,0,10,0.1,50,15,30,0,-15,10,2.3,50
0.578,15,60,0,0,10,0.1,300,15,30,1.13,0,1,0.1,133.24,60,60,0,0,10,0.1,50,15,30,0,-15,10,8.62,50
0.578,15,60,0,-2.63,10,0.1,300,15,30,0.06,0,1,0.1,212.4,60,60,0,0,10,0.1,50,15,30,0,-15,10,2.68,50
0.577,15,60,0,0,10,0.1,300,15,30,0,0,1,0.1,207.74,60,60,2,0,10,0.1,140.06,15,30,0,-15,10,6.81,50
0.582,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,233.91,60,60,2,0,10,0.1,50,15,30,0,-15,10,0.79,50
0.589,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,280.25,60,60,2,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.578,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,268.27,60,60,2,0,10,0.1,50,15,30,0,-15,10,2.22,50
0.587,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,236.32,60,60,1.04,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.587,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,239.94,60,60,1.3,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.589,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,300,60,60,2,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.589,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,300,60,60,2,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.589,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,300,60,60,2,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.589,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,300,60,60,2,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.589,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,280.9,60,60,2,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.589,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,299,60,60,2,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.589,15,60,0,0,10,0.1,300,15,30,0,-7.09,1,0.1,300,60,60,2,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.589,15,60,0,0,10,0.1,300,15,30,0,-2.85,1,0.1,300,60,60,2,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.589,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,300,60,60,2,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.564,46.98,36.98,1.23,-0.96,2.51,9.19,261.63,59.8,37.54,0.99,-13.83,10,3.35,50,41.93,55.52,2,-13.37,5.21,0.1,236.48,40.08,30,0.27,0,3.35,0.64,161.74
0.573,31.12,41.58,1.45,0,10,7.1,290.26,60,30,0,-15,10,0.1,50,46.64,55.19,0.87,-11.16,1.58,0.1,300,30.11,30,0.26,-2.67,3.18,0.1,300
0.613,54.17,33.14,0,0,10,5.63,300,15,30,0,-15,10,0.1,50,42.85,38.1,1.47,0,1,0.1,300,15,30,0.46,-8.71,1,2.8,170.95
0.626,15,37.29,0,0,10,9.32,300,15,30,0,-15,8.4,0.1,50,60,30,0,0,1,0.1,300,15,30,0,-6.35,4.19,8.27,77.7
0.603,15,51.58,1.57,0,10,10,300,15,30,0,-15,2.4,0.1,50,54.01,39.49,0,0,4.66,0.1,300,15,30,0,-15,10,10,50
0.578,15,60,0,0,10,10,300,15,30,0,-10.32,1,0.1,50,30.49,44.18,0,0,8.13,0.1,300,15,30,0,-15,10,10,50
0.59,15,60,1.72,0,10,10,300,15,30,0,-15,1,0.1,50,32.14,31.91,0,0,6.33,0.1,300,15,30,0,-15,10,10,50
0.577,15,60,1.3,0,10,10,300,15,30,0,-15,1,0.1,50,60,47.63,0,0,10,0.1,95.2,15,30,0,-15,10,10,50
0.573,15,60,0,0,10,10,300,15,30,0,-15,1,0.1,50,60,59.82,0,0,10,0.1,171.72,15,30,0,-15,10,10,50
0.578,15,60,1.52,0,10,10,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,102.02,15,30,0,-15,10,10,50
0.578,15,60,1.44,0,10,10,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,233.21,15,30,0,-15,10,10,50
0.573,15,60,0,0,10,10,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.573,15,60,0,0,10,10,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.573,15,60,0,0,10,1.63,300,15,30,0,-15,1,0.1,50,60,53.99,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.573,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.573,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.573,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.573,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.573,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.573,15,60,0,0,10,0.1,300,15,30,0.05,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.575,15,60,0,0,10,0.1,300,15,30,0.39,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.573,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.573,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.573,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.573,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.575,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,4.12,50
0.584,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.1,50
0.582,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,0.61,50
0.575,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,6.23,50
0.573,15,60,0,0,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,50,15,30,0,-15,10,10,50
0.545,46.74,43.05,1.08,-15,5.19,4.45,300,28.44,54.6,0.82,0,5.6,3.32,185.49,27.61,30.91,0.22,-9.5,10,0.39,165.82,39.5,37.81,1.2,-14.16,9.05,7.66,50
